U,279,306,497,481,357,14,16,19
U,279,307,496,481,357,12,13,18
U,278,306,496,481,357,4,3,4
U,277,307,496,482,357,3,3,3
U,278,307,495,481,355,0,0,0
U,277,306,495,480,357,0,0,0
U,279,306,496,481,358,0,0,0
U,279,307,495,480,358,23,27,32
U,279,306,495,481,358,10,9,13
U,279,309,495,480,359,3,3,3
U,278,308,495,479,357,2,2,1
U,277,307,494,480,357,0,0,0
U,276,308,495,480,357,0,0,0
U,279,308,495,480,358,15,16,20
U,278,309,495,480,357,10,11,15
U,278,309,494,478,356,0,0,0
U,278,307,494,478,357,0,0,0
U,278,309,495,477,357,0,0,0
U,278,308,491,477,358,0,1,0
U,279,309,494,477,358,14,15,20
U,278,309,494,477,358,9,9,12
U,276,308,493,476,356,2,2,1
U,278,308,492,474,358,0,0,0
U,277,307,493,474,357,0,0,0
U,277,310,493,474,358,14,16,21
U,279,309,493,474,358,9,9,12
U,278,309,492,474,357,0,0,0
U,278,309,491,473,357,0,0,0
U,280,309,492,474,358,9,12,15
U,280,309,492,473,358,11,12,16
U,280,309,492,472,358,3,2,2
U,279,309,491,471,357,0,0,0
U,280,308,491,472,358,0,0,0
U,281,309,491,473,357,12,13,18
U,280,308,491,472,358,3,2,3
U,279,309,492,469,357,0,0,0
U,280,308,490,471,360,0,0,0
U,280,309,491,471,358,11,11,15
U,280,308,491,471,357,3,3,3
U,280,309,491,470,357,0,0,0
U,280,309,491,471,358,13,15,19
U,280,310,490,471,358,9,9,12
U,279,310,490,470,358,3,2,3
U,279,308,490,469,357,0,0,0
U,280,310,490,470,358,13,15,20
U,280,310,490,469,358,3,3,4
U,279,309,490,468,358,0,0,0
U,279,310,490,469,357,0,0,0
U,280,310,489,468,356,10,11,15
U,281,309,489,468,357,3,3,3
